model,duel,chain,draw,source,destination,rate
prior,NFP+/RN+,0,885,ENS+,RN+,0.2690026218677234
prior,NFP+/RN+,0,885,ENS+,NON_EXPRIMES,0.07966794027232113
prior,NFP+/RN+,0,885,DVD,NFP+,0.22623057315417525
prior,NFP+/RN+,0,885,DVD,RN+,0.19451230245012485
prior,NFP+/RN+,0,885,DVD,NON_EXPRIMES,0.5792571243957
prior,NFP+/RN+,0,886,LR,NFP+,0.42112104823339297
prior,NFP+/RN+,0,886,LR,RN+,0.27683015768318675
prior,NFP+/RN+,0,886,LR,NON_EXPRIMES,0.3020487940834203
prior,NFP+/RN+,0,886,ENS+,NFP+,0.6292669007383764
prior,NFP+/RN+,0,886,ENS+,RN+,0.04890056526854031
prior,NFP+/RN+,0,886,ENS+,NON_EXPRIMES,0.3218325339930832
prior,NFP+/RN+,0,886,DVD,NFP+,0.21411054756923475
prior,NFP+/RN+,0,886,DVD,RN+,0.0012409308961398647
prior,NFP+/RN+,0,886,DVD,NON_EXPRIMES,0.7846485215346255
prior,NFP+/RN+,0,887,LR,NFP+,0.6238441817527596
prior,NFP+/RN+,0,887,LR,RN+,0.00872291798935132
prior,NFP+/RN+,0,887,LR,NON_EXPRIMES,0.36743290025788905
prior,NFP+/RN+,0,887,ENS+,NFP+,0.7011000135541265
prior,NFP+/RN+,0,887,ENS+,RN+,0.10143259508598379
prior,NFP+/RN+,0,887,ENS+,NON_EXPRIMES,0.19746739135988975
prior,NFP+/RN+,0,887,DVD,NFP+,0.696510581976471
prior,NFP+/RN+,0,887,DVD,RN+,0.29100205127142986
prior,NFP+/RN+,0,887,DVD,NON_EXPRIMES,0.012487366752099152
prior,NFP+/RN+,0,888,LR,NFP+,0.42433913949477803
prior,NFP+/RN+,0,888,LR,RN+,0.48218959798679045
prior,NFP+/RN+,0,888,LR,NON_EXPRIMES,0.09347126251843152
prior,NFP+/RN+,0,888,ENS+,NFP+,0.8244439945794954
prior,NFP+/RN+,0,888,ENS+,RN+,0.10484899035495752
prior,NFP+/RN+,0,888,ENS+,NON_EXPRIMES,0.07070701506554707
prior,NFP+/RN+,0,888,DVD,NFP+,0.3473472133974156
prior,NFP+/RN+,0,888,DVD,RN+,0.028819752116320974
prior,NFP+/RN+,0,888,DVD,NON_EXPRIMES,0.6238330344862634
prior,NFP+/RN+,0,889,LR,NFP+,0.27102204360972726
prior,NFP+/RN+,0,889,LR,RN+,0.02138848791026615
prior,NFP+/RN+,0,889,LR,NON_EXPRIMES,0.7075894684800065
prior,NFP+/RN+,0,889,ENS+,NFP+,0.44782296529818233
prior,NFP+/RN+,0,889,ENS+,RN+,0.12210510787949565
prior,NFP+/RN+,0,889,ENS+,NON_EXPRIMES,0.4300719268223217
prior,NFP+/RN+,0,889,DVD,NFP+,0.0996029758113456
prior,NFP+/RN+,0,889,DVD,RN+,0.33038857720002923
prior,NFP+/RN+,0,889,DVD,NON_EXPRIMES,0.5700084469886253
prior,NFP+/RN+,0,890,LR,NFP+,0.2424145816421801
prior,NFP+/RN+,0,890,LR,RN+,0.19540074195323748
prior,NFP+/RN+,0,890,LR,NON_EXPRIMES,0.5621846764045825
prior,NFP+/RN+,0,890,ENS+,NFP+,0.499868665067847
prior,NFP+/RN+,0,890,ENS+,RN+,0.04316034656842534
prior,NFP+/RN+,0,890,ENS+,NON_EXPRIMES,0.45697098836372785
prior,NFP+/RN+,0,890,DVD,NFP+,0.435002297005411
prior,NFP+/RN+,0,890,DVD,RN+,0.5063446359085451
prior,NFP+/RN+,0,890,DVD,NON_EXPRIMES,0.05865306708604395
prior,NFP+/RN+,0,891,LR,NFP+,0.2185827249981821
prior,NFP+/RN+,0,891,LR,RN+,0.006078768550212312
prior,NFP+/RN+,0,891,LR,NON_EXPRIMES,0.7753385064516056
prior,NFP+/RN+,0,891,ENS+,NFP+,0.9640273331802491
prior,NFP+/RN+,0,891,ENS+,RN+,0.02163620566205171
prior,NFP+/RN+,0,891,ENS+,NON_EXPRIMES,0.014336461157699073
prior,NFP+/RN+,0,891,DVD,NFP+,0.08808591102909885
prior,NFP+/RN+,0,891,DVD,RN+,0.8679470074509501
prior,NFP+/RN+,0,891,DVD,NON_EXPRIMES,0.04396708151995105
prior,NFP+/RN+,0,892,LR,NFP+,0.4346952508356966
prior,NFP+/RN+,0,892,LR,RN+,0.40724424150923855
prior,NFP+/RN+,0,892,LR,NON_EXPRIMES,0.1580605076550647
prior,NFP+/RN+,0,892,ENS+,NFP+,0.8581209604315145
prior,NFP+/RN+,0,892,ENS+,RN+,0.06766597847543408
prior,NFP+/RN+,0,892,ENS+,NON_EXPRIMES,0.07421306109305116
prior,NFP+/RN+,0,892,DVD,NFP+,0.7834641917415629
prior,NFP+/RN+,0,892,DVD,RN+,0.01722381648063607
prior,NFP+/RN+,0,892,DVD,NON_EXPRIMES,0.19931199177780098
prior,NFP+/RN+,0,893,LR,NFP+,0.2685668646206129
prior,NFP+/RN+,0,893,LR,RN+,0.46569520499338274
prior,NFP+/RN+,0,893,LR,NON_EXPRIMES,0.26573793038600435
prior,NFP+/RN+,0,893,ENS+,NFP+,0.4898237277308059
prior,NFP+/RN+,0,893,ENS+,RN+,0.26613693538006916
prior,NFP+/RN+,0,893,ENS+,NON_EXPRIMES,0.24403933688912496
prior,NFP+/RN+,0,893,DVD,NFP+,0.5856996022635234
prior,NFP+/RN+,0,893,DVD,RN+,0.029768271906530672
prior,NFP+/RN+,0,893,DVD,NON_EXPRIMES,0.38453212582994595
prior,NFP+/RN+,0,894,LR,NFP+,0.6262237830935348
prior,NFP+/RN+,0,894,LR,RN+,0.2668407327553134
prior,NFP+/RN+,0,894,LR,NON_EXPRIMES,0.10693548415115195
prior,NFP+/RN+,0,894,ENS+,NFP+,0.5029432954595496
prior,NFP+/RN+,0,894,ENS+,RN+,0.4858312220922131
prior,NFP+/RN+,0,894,ENS+,NON_EXPRIMES,0.011225482448237295
prior,NFP+/RN+,0,894,DVD,NFP+,0.020005838605518283
prior,NFP+/RN+,0,894,DVD,RN+,0.7009584320543949
prior,NFP+/RN+,0,894,DVD,NON_EXPRIMES,0.2790357293400867
prior,NFP+/RN+,0,895,LR,NFP+,0.19134842471049898
prior,NFP+/RN+,0,895,LR,RN+,0.7566041586936043
prior,NFP+/RN+,0,895,LR,NON_EXPRIMES,0.05204741659589668
prior,NFP+/RN+,0,895,ENS+,NFP+,0.811040773395875
prior,NFP+/RN+,0,895,ENS+,RN+,0.1871006466914115
prior,NFP+/RN+,0,895,ENS+,NON_EXPRIMES,0.0018585799127133784
prior,NFP+/RN+,0,895,DVD,NFP+,0.00869988916507547
prior,NFP+/RN+,0,895,DVD,RN+,0.8896207711810156
prior,NFP+/RN+,0,895,DVD,NON_EXPRIMES,0.10167933965390906
prior,NFP+/RN+,0,896,LR,NFP+,0.4701915383197915
prior,NFP+/RN+,0,896,LR,RN+,0.5121687362867482
prior,NFP+/RN+,0,896,LR,NON_EXPRIMES,0.017639725393460263
prior,NFP+/RN+,0,896,ENS+,NFP+,0.4746628093442239
prior,NFP+/RN+,0,896,ENS+,RN+,0.35514144193883296
prior,NFP+/RN+,0,896,ENS+,NON_EXPRIMES,0.17019574871694323
prior,NFP+/RN+,0,896,DVD,NFP+,0.27295440664096104
prior,NFP+/RN+,0,896,DVD,RN+,0.38232181502446877
prior,NFP+/RN+,0,896,DVD,NON_EXPRIMES,0.3447237783345701
prior,NFP+/RN+,0,897,LR,NFP+,0.13983100065286802
prior,NFP+/RN+,0,897,LR,RN+,0.8599721791183472
prior,NFP+/RN+,0,897,LR,NON_EXPRIMES,0.00019682022878475907
prior,NFP+/RN+,0,897,ENS+,NFP+,0.8551665614645251
prior,NFP+/RN+,0,897,ENS+,RN+,0.03982812444053097
prior,NFP+/RN+,0,897,ENS+,NON_EXPRIMES,0.10500531409494396
prior,NFP+/RN+,0,897,DVD,NFP+,0.2936982968021376
prior,NFP+/RN+,0,897,DVD,RN+,0.16149555889660472
prior,NFP+/RN+,0,897,DVD,NON_EXPRIMES,0.5448061443012576
prior,NFP+/RN+,0,898,LR,NFP+,0.3102469381282848
prior,NFP+/RN+,0,898,LR,RN+,0.4550318353879245
prior,NFP+/RN+,0,898,LR,NON_EXPRIMES,0.23472122648379073
prior,NFP+/RN+,0,898,ENS+,NFP+,0.646776428479196
prior,NFP+/RN+,0,898,ENS+,RN+,0.18199371099596337
prior,NFP+/RN+,0,898,ENS+,NON_EXPRIMES,0.17122986052484077
prior,NFP+/RN+,0,898,DVD,NFP+,0.516555167666515
prior,NFP+/RN+,0,898,DVD,RN+,0.3825500863829508
prior,NFP+/RN+,0,898,DVD,NON_EXPRIMES,0.10089474595053426
prior,NFP+/RN+,0,899,LR,NFP+,0.367246196592007
prior,NFP+/RN+,0,899,LR,RN+,0.2944154298060459
prior,NFP+/RN+,0,899,LR,NON_EXPRIMES,0.3383383736019469
prior,NFP+/RN+,0,899,ENS+,NFP+,0.8717059599405795
prior,NFP+/RN+,0,899,ENS+,RN+,0.10625683235697002
prior,NFP+/RN+,0,899,ENS+,NON_EXPRIMES,0.022037207702450667
prior,NFP+/RN+,0,899,DVD,NFP+,0.4094525293758677
prior,NFP+/RN+,0,899,DVD,RN+,0.554734297110479
prior,NFP+/RN+,0,899,DVD,NON_EXPRIMES,0.03581317351365334
prior,NFP+/RN+,0,900,LR,NFP+,0.26126811114326853
prior,NFP+/RN+,0,900,LR,RN+,0.12565088363577628
prior,NFP+/RN+,0,900,LR,NON_EXPRIMES,0.6130810052209552
prior,NFP+/RN+,0,900,ENS+,NFP+,0.4053344090832868
prior,NFP+/RN+,0,900,ENS+,RN+,0.3859971270056647
prior,NFP+/RN+,0,900,ENS+,NON_EXPRIMES,0.20866846391104854
prior,NFP+/RN+,0,900,DVD,NFP+,0.1793304462013618
prior,NFP+/RN+,0,900,DVD,RN+,0.40768921108646144
prior,NFP+/RN+,0,900,DVD,NON_EXPRIMES,0.41298034271217676
prior,NFP+/RN+,0,901,LR,NFP+,0.3349017978962958
prior,NFP+/RN+,0,901,LR,RN+,0.36090413991298875
prior,NFP+/RN+,0,901,LR,NON_EXPRIMES,0.30419406219071554
prior,NFP+/RN+,0,901,ENS+,NFP+,0.5492594019598134
prior,NFP+/RN+,0,901,ENS+,RN+,0.01871851192186726
prior,NFP+/RN+,0,901,ENS+,NON_EXPRIMES,0.43202208611831944
prior,NFP+/RN+,0,901,DVD,NFP+,0.8017490190481561
prior,NFP+/RN+,0,901,DVD,RN+,0.012575818582340215
prior,NFP+/RN+,0,901,DVD,NON_EXPRIMES,0.18567516236950377
prior,NFP+/RN+,0,902,LR,NFP+,0.2977582384070932
prior,NFP+/RN+,0,902,LR,RN+,0.46287762221542367
prior,NFP+/RN+,0,902,LR,NON_EXPRIMES,0.2393641393774829
prior,NFP+/RN+,0,902,ENS+,NFP+,0.7006587346914207
prior,NFP+/RN+,0,902,ENS+,RN+,0.12033555393418739
prior,NFP+/RN+,0,902,ENS+,NON_EXPRIMES,0.17900571137439186
prior,NFP+/RN+,0,902,DVD,NFP+,0.04339689567127965
prior,NFP+/RN+,0,902,DVD,RN+,0.5118356733941614
prior,NFP+/RN+,0,902,DVD,NON_EXPRIMES,0.4447674309345593
prior,NFP+/RN+,0,903,LR,NFP+,0.28362307163870915
prior,NFP+/RN+,0,903,LR,RN+,0.3489288572481032
prior,NFP+/RN+,0,903,LR,NON_EXPRIMES,0.3674480711131876
prior,NFP+/RN+,0,903,ENS+,NFP+,0.5561445493915114
prior,NFP+/RN+,0,903,ENS+,RN+,0.18756093112427819
prior,NFP+/RN+,0,903,ENS+,NON_EXPRIMES,0.25629451948421045
prior,NFP+/RN+,0,903,DVD,NFP+,0.927041903674138
prior,NFP+/RN+,0,903,DVD,RN+,0.01063567903131262
prior,NFP+/RN+,0,903,DVD,NON_EXPRIMES,0.062322417294549334
prior,NFP+/RN+,0,904,LR,NFP+,0.2732916414606526
prior,NFP+/RN+,0,904,LR,RN+,0.3159092401178187
prior,NFP+/RN+,0,904,LR,NON_EXPRIMES,0.4107991184215287
prior,NFP+/RN+,0,904,ENS+,NFP+,0.8729177480680768
prior,NFP+/RN+,0,904,ENS+,RN+,0.0026841741319749146
prior,NFP+/RN+,0,904,ENS+,NON_EXPRIMES,0.12439807779994833
prior,NFP+/RN+,0,904,DVD,NFP+,0.21481934498911806
prior,NFP+/RN+,0,904,DVD,RN+,0.2985064926797773
prior,NFP+/RN+,0,904,DVD,NON_EXPRIMES,0.4866741623311048
prior,NFP+/RN+,0,905,LR,NFP+,0.4236706503713957
prior,NFP+/RN+,0,905,LR,RN+,0.18421168235542265
prior,NFP+/RN+,0,905,LR,NON_EXPRIMES,0.3921176672731817
prior,NFP+/RN+,0,905,ENS+,NFP+,0.8441090727572076
prior,NFP+/RN+,0,905,ENS+,RN+,0.015002439733855148
prior,NFP+/RN+,0,905,ENS+,NON_EXPRIMES,0.14088848750893748
prior,NFP+/RN+,0,905,DVD,NFP+,0.14856133876034391
prior,NFP+/RN+,0,905,DVD,RN+,0.30168019239545896
prior,NFP+/RN+,0,905,DVD,NON_EXPRIMES,0.5497584688441971
prior,NFP+/RN+,0,906,LR,NFP+,0.1412473518820748
prior,NFP+/RN+,0,906,LR,RN+,0.5809499050750153
prior,NFP+/RN+,0,906,LR,NON_EXPRIMES,0.27780274304290986
prior,NFP+/RN+,0,906,ENS+,NFP+,0.5368530256514286
prior,NFP+/RN+,0,906,ENS+,RN+,0.39408513613302304
prior,NFP+/RN+,0,906,ENS+,NON_EXPRIMES,0.06906183821554841
prior,NFP+/RN+,0,906,DVD,NFP+,0.28147256934129017
prior,NFP+/RN+,0,906,DVD,RN+,0.4686159560583436
prior,NFP+/RN+,0,906,DVD,NON_EXPRIMES,0.24991147460036647
prior,NFP+/RN+,0,907,LR,NFP+,0.5717136994646853
prior,NFP+/RN+,0,907,LR,RN+,0.3811930851300839
prior,NFP+/RN+,0,907,LR,NON_EXPRIMES,0.04709321540523085
prior,NFP+/RN+,0,907,ENS+,NFP+,0.9774123209756592
prior,NFP+/RN+,0,907,ENS+,RN+,0.006408950411753133
prior,NFP+/RN+,0,907,ENS+,NON_EXPRIMES,0.016178728612587547
prior,NFP+/RN+,0,907,DVD,NFP+,0.2583426288214115
prior,NFP+/RN+,0,907,DVD,RN+,0.30258526412118175
prior,NFP+/RN+,0,907,DVD,NON_EXPRIMES,0.4390721070574066
prior,NFP+/RN+,0,908,LR,NFP+,0.6189517352651839
prior,NFP+/RN+,0,908,LR,RN+,0.35489677239609185
prior,NFP+/RN+,0,908,LR,NON_EXPRIMES,0.026151492338724148
prior,NFP+/RN+,0,908,ENS+,NFP+,0.6514678338219752
prior,NFP+/RN+,0,908,ENS+,RN+,0.1317343161510962
prior,NFP+/RN+,0,908,ENS+,NON_EXPRIMES,0.21679785002692845
prior,NFP+/RN+,0,908,DVD,NFP+,0.010296681573163585
prior,NFP+/RN+,0,908,DVD,RN+,0.18799988452225125
prior,NFP+/RN+,0,908,DVD,NON_EXPRIMES,0.8017034339045852
prior,NFP+/RN+,0,909,LR,NFP+,0.7649711262700626
prior,NFP+/RN+,0,909,LR,RN+,0.16428245007694572
prior,NFP+/RN+,0,909,LR,NON_EXPRIMES,0.07074642365299189
prior,NFP+/RN+,0,909,ENS+,NFP+,0.5613681377761697
prior,NFP+/RN+,0,909,ENS+,RN+,0.13609202880466126
prior,NFP+/RN+,0,909,ENS+,NON_EXPRIMES,0.30253983341916924
prior,NFP+/RN+,0,909,DVD,NFP+,0.018733705614302588
prior,NFP+/RN+,0,909,DVD,RN+,0.04300090273389775
prior,NFP+/RN+,0,909,DVD,NON_EXPRIMES,0.9382653916517997
prior,NFP+/RN+,0,910,LR,NFP+,0.8690894987210097
prior,NFP+/RN+,0,910,LR,RN+,0.11425611074890117
prior,NFP+/RN+,0,910,LR,NON_EXPRIMES,0.01665439053008931
prior,NFP+/RN+,0,910,ENS+,NFP+,0.9227946825226689
prior,NFP+/RN+,0,910,ENS+,RN+,0.031257469908079594
prior,NFP+/RN+,0,910,ENS+,NON_EXPRIMES,0.045947847569251556
prior,NFP+/RN+,0,910,DVD,NFP+,0.02403317236263438
prior,NFP+/RN+,0,910,DVD,RN+,0.04617678510300014
prior,NFP+/RN+,0,910,DVD,NON_EXPRIMES,0.9297900425343654
prior,NFP+/RN+,0,911,LR,NFP+,0.002794578123067319
prior,NFP+/RN+,0,911,LR,RN+,0.5866319116338812
prior,NFP+/RN+,0,911,LR,NON_EXPRIMES,0.4105735102430515
prior,NFP+/RN+,0,911,ENS+,NFP+,0.5007508786656504
prior,NFP+/RN+,0,911,ENS+,RN+,0.338796410773353
prior,NFP+/RN+,0,911,ENS+,NON_EXPRIMES,0.1604527105609967
prior,NFP+/RN+,0,911,DVD,NFP+,0.0021851788714874532
prior,NFP+/RN+,0,911,DVD,RN+,0.5223380373532139
prior,NFP+/RN+,0,911,DVD,NON_EXPRIMES,0.4754767837752988
prior,NFP+/RN+,0,912,LR,NFP+,0.29267030449936915
prior,NFP+/RN+,0,912,LR,RN+,0.5698420521358657
prior,NFP+/RN+,0,912,LR,NON_EXPRIMES,0.1374876433647651
prior,NFP+/RN+,0,912,ENS+,NFP+,0.673795847311795
prior,NFP+/RN+,0,912,ENS+,RN+,0.31540633284857533
prior,NFP+/RN+,0,912,ENS+,NON_EXPRIMES,0.010797819839629593
prior,NFP+/RN+,0,912,DVD,NFP+,0.5770468233460156
prior,NFP+/RN+,0,912,DVD,RN+,0.23010576049613632
prior,NFP+/RN+,0,912,DVD,NON_EXPRIMES,0.19284741615784787
prior,NFP+/RN+,0,913,LR,NFP+,0.06373787989139584
prior,NFP+/RN+,0,913,LR,RN+,0.6289669647753147
prior,NFP+/RN+,0,913,LR,NON_EXPRIMES,0.30729515533328955
prior,NFP+/RN+,0,913,ENS+,NFP+,0.9915767439828111
prior,NFP+/RN+,0,913,ENS+,RN+,0.005267086965889911
prior,NFP+/RN+,0,913,ENS+,NON_EXPRIMES,0.0031561690512992486
prior,NFP+/RN+,0,913,DVD,NFP+,0.4237465196617984
prior,NFP+/RN+,0,913,DVD,RN+,0.4192892320857721
prior,NFP+/RN+,0,913,DVD,NON_EXPRIMES,0.15696424825242952
prior,NFP+/RN+,0,914,LR,NFP+,0.3102108912429517
prior,NFP+/RN+,0,914,LR,RN+,0.6457141655877717
prior,NFP+/RN+,0,914,LR,NON_EXPRIMES,0.04407494316927649
prior,NFP+/RN+,0,914,ENS+,NFP+,0.9080422004573498
prior,NFP+/RN+,0,914,ENS+,RN+,0.08616228826769183
prior,NFP+/RN+,0,914,ENS+,NON_EXPRIMES,0.005795511274958716
prior,NFP+/RN+,0,914,DVD,NFP+,0.4431394294287535
prior,NFP+/RN+,0,914,DVD,RN+,0.0812576710665965
prior,NFP+/RN+,0,914,DVD,NON_EXPRIMES,0.4756028995046499
prior,NFP+/RN+,0,915,LR,NFP+,0.17286757938742217
prior,NFP+/RN+,0,915,LR,RN+,0.5813579038117688
prior,NFP+/RN+,0,915,LR,NON_EXPRIMES,0.24577451680080914
prior,NFP+/RN+,0,915,ENS+,NFP+,0.3694844919151097
prior,NFP+/RN+,0,915,ENS+,RN+,0.3465632828760473
prior,NFP+/RN+,0,915,ENS+,NON_EXPRIMES,0.28395222520884306
prior,NFP+/RN+,0,915,DVD,NFP+,0.25701880556363443
prior,NFP+/RN+,0,915,DVD,RN+,0.38253020955436795
prior,NFP+/RN+,0,915,DVD,NON_EXPRIMES,0.3604509848819976
prior,NFP+/RN+,0,916,LR,NFP+,0.7440700853586526
prior,NFP+/RN+,0,916,LR,RN+,0.16358641288740838
prior,NFP+/RN+,0,916,LR,NON_EXPRIMES,0.09234350175393925
prior,NFP+/RN+,0,916,ENS+,NFP+,0.48871721235263943
prior,NFP+/RN+,0,916,ENS+,RN+,0.2739992548418181
prior,NFP+/RN+,0,916,ENS+,NON_EXPRIMES,0.23728353280554249
prior,NFP+/RN+,0,916,DVD,NFP+,0.4616732871685547
prior,NFP+/RN+,0,916,DVD,RN+,0.5148754928636075
prior,NFP+/RN+,0,916,DVD,NON_EXPRIMES,0.02345121996783771
prior,NFP+/RN+,0,917,LR,NFP+,0.5864827311244292
prior,NFP+/RN+,0,917,LR,RN+,0.24857553299741134
prior,NFP+/RN+,0,917,LR,NON_EXPRIMES,0.16494173587815944
prior,NFP+/RN+,0,917,ENS+,NFP+,0.9418974418300934
prior,NFP+/RN+,0,917,ENS+,RN+,0.05793893272656729
prior,NFP+/RN+,0,917,ENS+,NON_EXPRIMES,0.0001636254433393569
prior,NFP+/RN+,0,917,DVD,NFP+,0.011670249657964748
prior,NFP+/RN+,0,917,DVD,RN+,0.6421954849429402
prior,NFP+/RN+,0,917,DVD,NON_EXPRIMES,0.346134265399095
prior,NFP+/RN+,0,918,LR,NFP+,0.6151271980795745
prior,NFP+/RN+,0,918,LR,RN+,0.38479229570006507
prior,NFP+/RN+,0,918,LR,NON_EXPRIMES,0.00008050622036063705
prior,NFP+/RN+,0,918,ENS+,NFP+,0.9889141193469835
prior,NFP+/RN+,0,918,ENS+,RN+,0.00308108587089854
prior,NFP+/RN+,0,918,ENS+,NON_EXPRIMES,0.008004794782118031
prior,NFP+/RN+,0,918,DVD,NFP+,0.08958157903568072
prior,NFP+/RN+,0,918,DVD,RN+,0.579093291432054
prior,NFP+/RN+,0,918,DVD,NON_EXPRIMES,0.3313251295322653
prior,NFP+/RN+,0,919,LR,NFP+,0.8934630658631628
prior,NFP+/RN+,0,919,LR,RN+,0.003509471622047444
prior,NFP+/RN+,0,919,LR,NON_EXPRIMES,0.10302746251478954
prior,NFP+/RN+,0,919,ENS+,NFP+,0.836592975458612
prior,NFP+/RN+,0,919,ENS+,RN+,0.1315029593606301
prior,NFP+/RN+,0,919,ENS+,NON_EXPRIMES,0.0319040651807582
prior,NFP+/RN+,0,919,DVD,NFP+,0.26730020788892045
prior,NFP+/RN+,0,919,DVD,RN+,0.54345481714672
prior,NFP+/RN+,0,919,DVD,NON_EXPRIMES,0.18924497496435955
prior,NFP+/RN+,0,920,LR,NFP+,0.3933956184823422
prior,NFP+/RN+,0,920,LR,RN+,0.5420424854116678
prior,NFP+/RN+,0,920,LR,NON_EXPRIMES,0.06456189610599014
prior,NFP+/RN+,0,920,ENS+,NFP+,0.9875584940061221
prior,NFP+/RN+,0,920,ENS+,RN+,0.012369758999738897
prior,NFP+/RN+,0,920,ENS+,NON_EXPRIMES,0.00007174699413928721
prior,NFP+/RN+,0,920,DVD,NFP+,0.5725275276714268
prior,NFP+/RN+,0,920,DVD,RN+,0.41947504861895124
prior,NFP+/RN+,0,920,DVD,NON_EXPRIMES,0.007997423709622082
prior,NFP+/RN+,0,921,LR,NFP+,0.5280885183867041
prior,NFP+/RN+,0,921,LR,RN+,0.3015462488153683
prior,NFP+/RN+,0,921,LR,NON_EXPRIMES,0.17036523279792753
prior,NFP+/RN+,0,921,ENS+,NFP+,0.9724311220559007
prior,NFP+/RN+,0,921,ENS+,RN+,0.007260516657570005
prior,NFP+/RN+,0,921,ENS+,NON_EXPRIMES,0.02030836128652936
prior,NFP+/RN+,0,921,DVD,NFP+,0.6661940468568897
prior,NFP+/RN+,0,921,DVD,RN+,0.10009010806672725
prior,NFP+/RN+,0,921,DVD,NON_EXPRIMES,0.23371584507638302
prior,NFP+/RN+,0,922,LR,NFP+,0.12635777545017968
prior,NFP+/RN+,0,922,LR,RN+,0.5236734124497722
prior,NFP+/RN+,0,922,LR,NON_EXPRIMES,0.34996881210004827
prior,NFP+/RN+,0,922,ENS+,NFP+,0.6805426459368424
prior,NFP+/RN+,0,922,ENS+,RN+,0.22623772587927307
prior,NFP+/RN+,0,922,ENS+,NON_EXPRIMES,0.09321962818388432
prior,NFP+/RN+,0,922,DVD,NFP+,0.458573592358936
prior,NFP+/RN+,0,922,DVD,RN+,0.07738919554505883
prior,NFP+/RN+,0,922,DVD,NON_EXPRIMES,0.4640372120960051
prior,NFP+/RN+,0,923,LR,NFP+,0.4377351647492484
prior,NFP+/RN+,0,923,LR,RN+,0.43602143428619294
prior,NFP+/RN+,0,923,LR,NON_EXPRIMES,0.1262434009645586
prior,NFP+/RN+,0,923,ENS+,NFP+,0.6371375844986809
prior,NFP+/RN+,0,923,ENS+,RN+,0.24795519639274646
prior,NFP+/RN+,0,923,ENS+,NON_EXPRIMES,0.11490721910857282
prior,NFP+/RN+,0,923,DVD,NFP+,0.21625675490291535
prior,NFP+/RN+,0,923,DVD,RN+,0.2975575867833115
prior,NFP+/RN+,0,923,DVD,NON_EXPRIMES,0.4861856583137729
prior,NFP+/RN+,0,924,LR,NFP+,0.8237681075419478
prior,NFP+/RN+,0,924,LR,RN+,0.14586667860649985
prior,NFP+/RN+,0,924,LR,NON_EXPRIMES,0.030365213851552227
prior,NFP+/RN+,0,924,ENS+,NFP+,0.6023906697802215
prior,NFP+/RN+,0,924,ENS+,RN+,0.3729190938267155
prior,NFP+/RN+,0,924,ENS+,NON_EXPRIMES,0.024690236393062885
prior,NFP+/RN+,0,924,DVD,NFP+,0.2581388671094826
prior,NFP+/RN+,0,924,DVD,RN+,0.23471448847520707
prior,NFP+/RN+,0,924,DVD,NON_EXPRIMES,0.5071466444153103
prior,NFP+/RN+,0,925,LR,NFP+,0.4971817640148547
prior,NFP+/RN+,0,925,LR,RN+,0.0553456863474561
prior,NFP+/RN+,0,925,LR,NON_EXPRIMES,0.44747254963768923
prior,NFP+/RN+,0,925,ENS+,NFP+,0.5105034217918859
prior,NFP+/RN+,0,925,ENS+,RN+,0.10139936051027243
prior,NFP+/RN+,0,925,ENS+,NON_EXPRIMES,0.3880972176978415
prior,NFP+/RN+,0,925,DVD,NFP+,0.0003939462790132128
prior,NFP+/RN+,0,925,DVD,RN+,0.659021873966256
prior,NFP+/RN+,0,925,DVD,NON_EXPRIMES,0.34058417975473054
prior,NFP+/RN+,0,926,LR,NFP+,0.037950038052492335
prior,NFP+/RN+,0,926,LR,RN+,0.3449355896474601
prior,NFP+/RN+,0,926,LR,NON_EXPRIMES,0.6171143723000477
prior,NFP+/RN+,0,926,ENS+,NFP+,0.9097826710129673
prior,NFP+/RN+,0,926,ENS+,RN+,0.07419518087826184
prior,NFP+/RN+,0,926,ENS+,NON_EXPRIMES,0.016022148108770902
prior,NFP+/RN+,0,926,DVD,NFP+,0.3583189369867668
prior,NFP+/RN+,0,926,DVD,RN+,0.13748542539433545
prior,NFP+/RN+,0,926,DVD,NON_EXPRIMES,0.5041956376188976
prior,NFP+/RN+,0,927,LR,NFP+,0.6972076230970721
prior,NFP+/RN+,0,927,LR,RN+,0.15048376507261915
prior,NFP+/RN+,0,927,LR,NON_EXPRIMES,0.1523086118303089
prior,NFP+/RN+,0,927,ENS+,NFP+,0.9925933546121918
prior,NFP+/RN+,0,927,ENS+,RN+,0.004470006450520912
prior,NFP+/RN+,0,927,ENS+,NON_EXPRIMES,0.0029366389372872123
prior,NFP+/RN+,0,927,DVD,NFP+,0.4685652864763574
prior,NFP+/RN+,0,927,DVD,RN+,0.14027090167082126
prior,NFP+/RN+,0,927,DVD,NON_EXPRIMES,0.3911638118528214
prior,NFP+/RN+,0,928,LR,NFP+,0.006437130508647817
prior,NFP+/RN+,0,928,LR,RN+,0.8786977518571009
prior,NFP+/RN+,0,928,LR,NON_EXPRIMES,0.11486511763425136
prior,NFP+/RN+,0,928,ENS+,NFP+,0.7437062274426685
prior,NFP+/RN+,0,928,ENS+,RN+,0.23568642485950592
prior,NFP+/RN+,0,928,ENS+,NON_EXPRIMES,0.020607347697825615
prior,NFP+/RN+,0,928,DVD,NFP+,0.025585277669516484
prior,NFP+/RN+,0,928,DVD,RN+,0.6831731362153306
prior,NFP+/RN+,0,928,DVD,NON_EXPRIMES,0.29124158611515294
